Age,Employment
37,22
33,27
53,27
29,27
24,29
25,28
36,28
32,26
32,26
37,27
36,26
47,24
38,24
30,26
40,21
36,24
38,28
33,25
42,25
34,26
46,29
38,28
39,25
31,24
45,26
39,29
41,26
44,27
50,25
24,27
33,31
44,27
42,26
39,26
47,24
34,29
37,26
39,29
35,27
35,23
25,26
36,26
44,26
44,24
28,28
37,25
35,27
34,27
49,22
39,26
41,28
42,25
46,25
37,26
42,25
43,28
24,28
29,28
48,22
47,25
31,30
32,26
30,29
29,31
27,27
29,28
40,28
38,24
31,28
28,28
42,23
43,24
18,27
35,27
53,24
32,27
48,26
51,26
42,26
39,26
